,filepath,pub_date,page_seq_num,edition_seq_num,batch,lccn,box,score,ocr,place_of_publication,geographic_coverage,name,publisher,url,page_url
344,uuml_hornacek_ver01/data/sn83045555/206534709/1899070101/0304/005_0_97.jpg,1899-07-01,304,1,uuml_hornacek_ver01,sn83045555,"[0.2949344833, 0.6148773267000001, 0.5644723471, 0.9764744202000001]",0.9725903273000001,"['I', 'CHAMPION', 'JEFFRIES', 'A', 'FINER', 'THAN', 'TiE', 'm', 'I', 'It', 'I', '11', 'I', 'I', '0', 'A', 'I', 'i', 'Il', 'Aki', '7', '1', '1', '1111', 'V', 'i', 'J', '1', 'I', 'I', 'i', 'I', 'I', 's', 'J', '4y', '1', '24', 'I', 'P', 'I', 'I', 'I', 'I', 'I', 'I', 'r', '4', 'Ill', '1', 'MW', 'Iv', 'cr', 'lul', 'comlnrilon', '01', 'the', 'muurmnt', '01', '1Imm', 'cOQuorot', 'ith', 'th', 'It', 'th', 'Dllcus', 'Throw', 'by', 'Jljrun', 'tho', 'moat', 'perfect', 'typo', 'ot', 'tin', 'cirt', 'k', 'athlete', 'the', 'Inl', 'renting', 'ginr', '<', 'n', 'cry', 'has', 'been', 'made', 'that', 'tin', 'rcncnt', 'h', 'ivrw', 'Kill', 'champion', 'of', 'tho', 'yurl1', '1', 'a', 'vastly', 'Improved', 'human', 'animal', 'This', 'doll', 'd', '1', 'lino', 'In', 'tho', 'abov', 'photograph', 'ahoni', 'bow', 'mu', 'h', 'Ilex', 'r', 'and', 'better', 'do', 'cooliop', 'it', 'J', 'ffrks', 'U', 'I', 'than', 'Iho', 'Idial', 'of', 'the', 'Greek', 'arulptor', 'The', 'following', 'fig', 'urci', 'show', 'how', 'tho', 'gladiator', '1', 'ut', 'Ilia', 'present', 'day', 'surpurvn', 'the', 'ancient', 'track', 'Aversion', 'height', 'Greek', 'race', '5', 'foot', '2', 'Inrhci', 'uvcraKu', 'height', 'Ornlc', 'athlete', 'C', 'feet', 'I', 'InclitIvi', 'average', 'height', 'American', 'man', 't', '11', 'I', 'Inchon', 'exact', 'height', 'of', 'JitfrlM', 'I', 'r', 'Hi', 'ln', 'k']",Great Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],Deseret evening news. [volume],G.Q. Cannon,https://news-navigator.labs.loc.gov/data/uuml_hornacek_ver01/data/sn83045555/206534709/1899070101/0304/005_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_hornacek_ver01/data/sn83045555/206534709/1899070101/0304.jp2
345,iahi_aerodactyl_ver01/data/sn87058235/0027952844A/1899070501/0456/003_0_94.jpg,1899-07-05,456,1,iahi_aerodactyl_ver01,sn87058235,"[0.5041834902, 0.1617094554, 0.8968569321000001, 0.3769968564]",0.9465654492000001,"['INTERIOR', 'OF', 'N.', 'R.', 'GROFF’S', 'HARDWARE', 'STORE.']","Decorah, Winneshiek County [Iowa]",['Iowa--Winneshiek--Decorah'],Decorah public opinion.,Fred L. Akers,https://news-navigator.labs.loc.gov/data/iahi_aerodactyl_ver01/data/sn87058235/0027952844A/1899070501/0456/003_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/iahi_aerodactyl_ver01/data/sn87058235/0027952844A/1899070501/0456.jp2
346,dlc_kaiser_ver01/data/sn83030214/00175036994/1899041901/0387/001_0_98.jpg,1899-04-19,387,1,dlc_kaiser_ver01,sn83030214,"[0.022007645500000002, 0.1896816796, 0.1814905454, 0.3495608169]",0.9851677418,"['BARTLETT', 'TRIPP.']",New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175036994/1899041901/0387/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175036994/1899041901/0387.jp2
347,curiv_exeter_ver01/data/sn85066387/00175037834/1899043001/0456/000_0_99.jpg,1899-04-30,456,1,curiv_exeter_ver01,sn85066387,"[0.0288834092, 0.0505725229, 0.2894384146, 0.37775478770000004]",0.9917532206,"['long', 'the', 'bench,', 'the', 'band;', 'the', ""Pho'os"", 'by', 'Thors.', 'about', '!hf»m.', 'The', 'fabrics', 'have', 'a', '•', 'them', 'that', 'makes', 'them']",San Francisco [Calif.],['California--San Francisco--San Francisco'],The San Francisco call. [volume],Charles M. Shortridge,https://news-navigator.labs.loc.gov/data/curiv_exeter_ver01/data/sn85066387/00175037834/1899043001/0456/000_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/curiv_exeter_ver01/data/sn85066387/00175037834/1899043001/0456.jp2
348,kyu_kryptonite_ver01/data/sn86069180/00100481790/1899110401/0316/008_0_98.jpg,1899-11-04,316,1,kyu_kryptonite_ver01,sn86069180,"[0.30867484240000004, 0.6730668753, 0.436625849, 0.7899103869]",0.9814856648,"['JAMuC,(W,jmiVJ', 'OM4Mh)', 'Um', 'fji', 'lrfllwHi', 'ib', 'Mfd', 'nH']","Louisville, Ky.",['Kentucky--Jefferson--Louisville'],Kentucky Irish American.,William M. Higgins,https://news-navigator.labs.loc.gov/data/kyu_kryptonite_ver01/data/sn86069180/00100481790/1899110401/0316/008_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/kyu_kryptonite_ver01/data/sn86069180/00100481790/1899110401/0316.jp2
349,sdhi_goshawk_ver03/data/sn2001063112/00415624669/1899012001/0226/001_0_98.jpg,1899-01-20,226,1,sdhi_goshawk_ver03,sn2001063112,"[0.3419732227, 0.46419631310000004, 0.48435264200000006, 0.6252501017000001]",0.9832813144,"['mm', 'BENJ.', 'MORSE.', 'SENIOR', 'DEACON.']","Mitchell, Dakota [S.D.]",['South Dakota--Davison--Mitchell'],The Mitchell capital.,Ewart and Dean,https://news-navigator.labs.loc.gov/data/sdhi_goshawk_ver03/data/sn2001063112/00415624669/1899012001/0226/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/sdhi_goshawk_ver03/data/sn2001063112/00415624669/1899012001/0226.jp2
350,dlc_kaiser_ver01/data/sn83030214/00175037019/1899052801/0551/001_0_93.jpg,1899-05-28,551,1,dlc_kaiser_ver01,sn83030214,"[0.046536996000000004, 0.4715529908, 0.3243161106, 0.7411419873]",0.9300990701,[],New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175037019/1899052801/0551/001_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175037019/1899052801/0551.jp2
351,dlc_kaiser_ver01/data/sn83030214/00175037032/1899072301/0444/002_0_97.jpg,1899-07-23,444,1,dlc_kaiser_ver01,sn83030214,"[0.305842903, 0.7412346467, 0.9680690895, 0.9145420238]",0.9722114801,[],New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175037032/1899072301/0444/002_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175037032/1899072301/0444.jp2
352,uuml_hornacek_ver01/data/sn83045555/206534709/1899060301/0042/001_0_98.jpg,1899-06-03,42,1,uuml_hornacek_ver01,sn83045555,"[0.294070074, 0.5423898147, 0.4276896396, 0.7192198584]",0.9843511581000001,"['I', 'a', 'ol', 'V', 'Y', '4', 'I', 'I', 'I', 'I', 'I', 'I', '0', 'I', 'I', 'I', 'i', 'w', 'I', 'A', '4', 'I', 'I', 'I', 'I', 'to', 'I', 'I', 'I', '11', '1', 'a', '1', 'I', 'I', 'Y', 'J', 'ro', 'iur', 'Aria', '1', 'IT', 'I', '10', 'I', 'u', 'I', 'r', 'I', 'tile', '10', 'k', 'a', 'I', 't', 'r', 'IT', 'I', 'n', 'a', 'kil', 'voomra', 'r', 'II', 'I', '111', 'r', 'Ito', 'nottihe', 'to', 'ill', 'In', 'r', 'n', 'r', '1Tti', 'r', 'r', '1', 'In', '111111', 'I', 'it', 'u', 'Ih', 'IUIIn', 'ur', 'UT11aad', 'dl', 'Inlmlvp', 'nt', 'I']",Great Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],Deseret evening news. [volume],G.Q. Cannon,https://news-navigator.labs.loc.gov/data/uuml_hornacek_ver01/data/sn83045555/206534709/1899060301/0042/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_hornacek_ver01/data/sn83045555/206534709/1899060301/0042.jp2
353,nbu_beatrice_ver01/data/sn99021999/00206539495/1899110501/0454/002_0_98.jpg,1899-11-05,454,1,nbu_beatrice_ver01,sn99021999,"[0.5106224583, 0.0746179283, 0.9517961058000001, 0.3341952294]",0.9890742898,"[""IOWAN'3"", 'COLUMN', 'TURNING', 'FROM', 'MARKET', 'STREET', ',', 'SAN', 'FRANCISCO', 'Photos', ""'""]",Omaha [Neb.],['Nebraska--Douglas--Omaha'],Omaha daily bee.,Edward Rosewater,https://news-navigator.labs.loc.gov/data/nbu_beatrice_ver01/data/sn99021999/00206539495/1899110501/0454/002_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_beatrice_ver01/data/sn99021999/00206539495/1899110501/0454.jp2
354,nbu_beatrice_ver01/data/sn99021999/00206539495/1899100801/0066/006_0_93.jpg,1899-10-08,66,1,nbu_beatrice_ver01,sn99021999,"[0.03789918, 0.2557369031, 0.22058739330000002, 0.4357018413]",0.9306228161000001,"['L.', 'K', 'ALDER', ',', 'Alnsworth.']",Omaha [Neb.],['Nebraska--Douglas--Omaha'],Omaha daily bee.,Edward Rosewater,https://news-navigator.labs.loc.gov/data/nbu_beatrice_ver01/data/sn99021999/00206539495/1899100801/0066/006_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_beatrice_ver01/data/sn99021999/00206539495/1899100801/0066.jp2
355,curiv_exeter_ver01/data/sn85066387/0017503786A/1899073001/0467/001_0_93.jpg,1899-07-30,467,1,curiv_exeter_ver01,sn85066387,"[0.5747564947, 0.5083385568000001, 0.9754425389, 0.9783292938]",0.9350872636,"['to', 'he', 'was', 'out', 'of', 'his', 'head', 'and', 'raved', 'three', 'days.', 'After', 'that', 'we', 'had', 'no', 'more', 'trouble', 'witn', 'trusties,', 'but', 'the', 'bad', 'food', 'and', 'foul', 'began', 'to', 'tell', 'and', 'the', 'moat', 'horrible', 'broke', 'out', 'among', 'us.', 'We', 'be', 'through', 'terrible', 'stages', 'of', 'delirium', 'and', 'bodily', 'suffering.', 'The', 'dreadful', 'scenes', 'of', 'those', 'days', 'are', 'better', 'passed', 'without', 'de', 'scrlptlon.', 'They', 'were', 'too', 'frightful', 'to', 'bear', 'repetition.', 'Two', 'of', 'the', 'crew', 'died', 'In', 'our', 'arms', '-', 'TVe', 'would', 'have', 'rushed', 'at', 'the', 'and', 'taken', 'the', 'risk', 'of', 'death', 'at', 'their', 'If', 'there', 'had', 'been', 'the', 'barest', 'possible', 'beyond.', 'But', 'there', 'was', 'none.', 'An', 'of', 'that', 'kind', 'meant', 'simply', 'torture']",San Francisco [Calif.],['California--San Francisco--San Francisco'],The San Francisco call. [volume],Charles M. Shortridge,https://news-navigator.labs.loc.gov/data/curiv_exeter_ver01/data/sn85066387/0017503786A/1899073001/0467/001_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/curiv_exeter_ver01/data/sn85066387/0017503786A/1899073001/0467.jp2
356,dlc_harry_ver01/data/sn82016187/00211102366/1899011901/0637/000_0_99.jpg,1899-01-19,637,1,dlc_harry_ver01,sn82016187,"[0.0501411063, 0.2278693102, 0.5451339988, 0.4209678056]",0.9968906045,"['f', 'fJ']","Washington, D.C.",['District of Columbia--Washington'],The National tribune. [volume],G.E. Lemon & Co.,https://news-navigator.labs.loc.gov/data/dlc_harry_ver01/data/sn82016187/00211102366/1899011901/0637/000_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_harry_ver01/data/sn82016187/00211102366/1899011901/0637.jp2
357,dlc_japanesechin_ver01/data/sn83045462/00280655296/1899102701/0190/001_0_97.jpg,1899-10-27,190,1,dlc_japanesechin_ver01,sn83045462,"[0.2874287466, 0.1783570411, 0.4176466352, 0.3456202513]",0.9782679081000001,[],"Washington, D.C.",['District of Columbia--Washington'],Evening star. [volume],W.D. Wallach & Hope,https://news-navigator.labs.loc.gov/data/dlc_japanesechin_ver01/data/sn83045462/00280655296/1899102701/0190/001_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_japanesechin_ver01/data/sn83045462/00280655296/1899102701/0190.jp2
358,dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0487/000_0_98.jpg,1899-03-26,487,1,dlc_kaiser_ver01,sn83030214,"[0.2287506855, 0.6332344741, 0.8781411814000001, 0.9159882326000001]",0.9870948195,[],New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0487/000_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175036982/1899032601/0487.jp2
359,dlc_lotus_ver01/data/sn83030214/0017503710A/1899120301/0072/003_0_93.jpg,1899-12-03,72,1,dlc_lotus_ver01,sn83030214,"[0.30082557730000004, 0.3215510843, 0.9834210073, 0.6154576995000001]",0.9334093928,"['GROUP', 'ILLUSTRATING', 'THE', 'HOME', 'LIFE', 'OF', 'NORTH', 'PACIFIC', 'COAST', 'INDIANS.']",New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_lotus_ver01/data/sn83030214/0017503710A/1899120301/0072/003_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_lotus_ver01/data/sn83030214/0017503710A/1899120301/0072.jp2
360,khi_goodnow_ver01/data/sn85032801/00212473686/1899050402/0594/004_0_97.jpg,1899-05-04,594,2,khi_goodnow_ver01,sn85032801,"[0.656708374, 0.7863948366, 0.9514364624, 0.9466902396]",0.9736099839000001,"[',', 'j', 'I', '.', ',', '4ft', 'ij', '-A', 'nammmaaM', '(.i.oi.K', 'nana', 'oxroao.']","Wellington, Kan.",['Kansas--Sumner--Wellington'],People's voice. [volume],Lyman Naugle,https://news-navigator.labs.loc.gov/data/khi_goodnow_ver01/data/sn85032801/00212473686/1899050402/0594/004_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/khi_goodnow_ver01/data/sn85032801/00212473686/1899050402/0594.jp2
361,mnhi_nisswa_ver01/data/sn90059523/0020653705A/1899101501/0525/001_0_99.jpg,1899-10-15,525,1,mnhi_nisswa_ver01,sn90059523,"[0.1827441544, 0.0450007579, 0.6905137498, 0.3776501928]",0.9922865629000001,"['SCENE', 'FROM', '""A', 'ROMANCE', 'OF', 'ATHLONE.""']","St. Paul, Minn.",['Minnesota--Ramsey--Saint Paul'],The Saint Paul globe.,[s.n.],https://news-navigator.labs.loc.gov/data/mnhi_nisswa_ver01/data/sn90059523/0020653705A/1899101501/0525/001_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/mnhi_nisswa_ver01/data/sn90059523/0020653705A/1899101501/0525.jp2
362,uuml_hornacek_ver01/data/sn83045555/206534709/1899062401/0235/004_0_96.jpg,1899-06-24,235,1,uuml_hornacek_ver01,sn83045555,"[0.5983987484000001, 0.3237268142, 0.8589709780000001, 0.5879935936]",0.9677617550000001,"['I', 'I', 'I', 'I', '0wiii', '4', 'i', 'I', 'I', '1', '3F', 'G', 'N', 'I', 'IJ', 'II', 'I', '<', 'I', 'V', '<', 'io', 'I', 'I', 'I', 'A', 'I', 'f', 'i', 'I', 'I', '1', 'I', '>', 't', 'is', 'J', 'I', '0', '41c', '0', '>', 'I', 'A', 'a', '0', '1', 'I', 'I', 'I', 'I', 'I', '4is', 'I', 'I', 'i', '2I', 'I', 'L', 'I', 'I', 'I', 'L', 'Y', 'I', 'I', 'I', 'i', '1', 'I', 'I', '1', 'I', 'I', '01111MIMINIMIA', 'I', 'Cl', 't', 'i', 'Is', 'I', 'I', 'I', '1', 'lii', 'I', 'I', 'I', 'I', 'I', '4', 'I', 'it', 'i', 'I', 'I', 'lit', 'I', 'N', '1', '11', 'I', '5', 'I', 'r', 'II', 'i', 'L', 'I', 'goI', 'I', '4', 'w', 'no', '1', '11', 'It', 'I', 'h', 'I', 'I', 'f', 'A', 'IV', 'k', '1', '1111IOFE', '31', 'i', 'M', 'lYI', 'W', '1', '111', 'I', 'd', '47', 'r', 'e', 'I', 'k', 'i', 'r', 'I', 'o', 'I', '9', 'hYO', 'irt', 'i', 'It', 'I', 'I', 'to', 'I', '1', 'i', 'tn', 'I', 'It', 'f', 'A', 'i', '1', '11', 'Ill', 'JrT', 'j', 'I', 'G', 'R', 'I', 'm', '1', '15', 'i', 'Y', 'mu', 'u', 'I', 'c', 'Al', '1l', '91', 't', 'VIV', '1', 'ZI', 'I', 'I', 'I', 'THE', 'HObE', 'PROM', 'VHICII', 'Tilt', 'COLUMBIA', 'WAS', 'LAUNCHhD', 'I']",Great Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],Deseret evening news. [volume],G.Q. Cannon,https://news-navigator.labs.loc.gov/data/uuml_hornacek_ver01/data/sn83045555/206534709/1899062401/0235/004_0_96.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_hornacek_ver01/data/sn83045555/206534709/1899062401/0235.jp2
363,curiv_exeter_ver01/data/sn85066387/00175037834/1899051401/0655/001_0_92.jpg,1899-05-14,655,1,curiv_exeter_ver01,sn85066387,"[0.5053606223, 0.7047215914, 0.9682990341000001, 0.9891556062]",0.9273984432000001,"['Where', 'Mrs.', 'Panchett', 'and', 'Infarct', 'Were', 'Killed.', 'The', 'Man', 'in', 'the', 'Foreground', 'Is', 'Looking', 'at', 'the']",San Francisco [Calif.],['California--San Francisco--San Francisco'],The San Francisco call. [volume],Charles M. Shortridge,https://news-navigator.labs.loc.gov/data/curiv_exeter_ver01/data/sn85066387/00175037834/1899051401/0655/001_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/curiv_exeter_ver01/data/sn85066387/00175037834/1899051401/0655.jp2
364,dlc_kaiser_ver01/data/sn83030214/00175036994/1899041601/0331/000_0_99.jpg,1899-04-16,331,1,dlc_kaiser_ver01,sn83030214,"[0.267157915, 0.0434823219, 0.593193814, 0.3568733209]",0.9903689027,"['BlfORAVING', 'BT', 'J', 'E,', 'BAKKR,', ""l'rom"", 'the', 'painting', 'by', 'Thomaa', ""lli'ks.""]",New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_kaiser_ver01/data/sn83030214/00175036994/1899041601/0331/000_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_kaiser_ver01/data/sn83030214/00175036994/1899041601/0331.jp2
365,dlc_lotus_ver01/data/sn83030214/0017503710A/1899122401/0472/004_0_94.jpg,1899-12-24,472,1,dlc_lotus_ver01,sn83030214,"[0.0838009494, 0.0546041144, 0.5089226569, 0.2571951307]",0.9448152184,"['GLEXWOOD', 'GIRL', 'VI,', 'KO.', '9,113', 'T.', '?.f']",New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_lotus_ver01/data/sn83030214/0017503710A/1899122401/0472/004_0_94.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_lotus_ver01/data/sn83030214/0017503710A/1899122401/0472.jp2
366,dlc_japanesechin_ver01/data/sn83045462/00280655296/1899120201/0744/000_0_97.jpg,1899-12-02,744,1,dlc_japanesechin_ver01,sn83045462,"[0.29976142040000003, 0.41532803700000004, 0.5689598253, 0.7185954252]",0.9732342958,"[';', 'Ths', 'brm', 'm', 'r*-intilti', 'fveypl', 'inore', 'delle', 't', 'hd', '.', 'T', 'eakr.i', 'o', 'm', 'n', 'wt', 'I,', 'lue', 'e', 'tih.', 'richly', 'trimli', 'with', 'p*mnne', 'of', 'an', 'eve', 'ii', 'very', 'smaSri', '.t', 'otume~s', 'this', 'season,', 'has', 'a', ""su'aan"", 'di', 'Ito', 'auupear.-on', 'either', 'bislice', 'front', '.', 'ietween', 'whieh', 'm,', 'fluishes', 'the', 'cuffs,', 'andl', 'glinises', 'of', 'the', 'fur', 'show', 'b~riianit', 'costumne.']","Washington, D.C.",['District of Columbia--Washington'],Evening star. [volume],W.D. Wallach & Hope,https://news-navigator.labs.loc.gov/data/dlc_japanesechin_ver01/data/sn83045462/00280655296/1899120201/0744/000_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_japanesechin_ver01/data/sn83045462/00280655296/1899120201/0744.jp2
